ts_code,name,industry,area,signal_date,entry_date,entry_open,exit_date,exit_close,holding_days,gross_return,net_return,is_truncated,list_date
002626.SZ,金达威,医疗保健,福建,20250710,20250711,19.89,20250714,19.95,2,0.003016591251885359,0.003016591251885359,True,20111028
002724.SZ,海洋王,元器件,深圳,20250523,20250711,7.69,20250724,7.7,2,0.0013003901170349774,0.0013003901170349774,True,20141104
002882.SZ,金龙羽,电气设备,深圳,20250710,20250711,33.05,20250711,33.26,1,0.006354009077155887,0.006354009077155887,True,20170717
603773.SH,沃格光电,元器件,江西,20250327,20250711,24.05,20250714,24.12,2,0.0029106029106029663,0.0029106029106029663,True,20180417
002981.SZ,朝阳科技,元器件,广东,20250711,20250714,26.86,20250721,26.5,4,-0.013402829486224843,-0.013402829486224843,True,20200417
600178.SH,东安动力,汽车配件,黑龙江,20250711,20250714,13.87,20250714,13.8,1,-0.005046863734679108,-0.005046863734679108,True,19981014
605398.SH,新炬网络,软件服务,上海,20250710,20250714,32.65,20250714,32.22,1,-0.01316998468606434,-0.01316998468606434,True,20210121
000519.SZ,中兵红箭,专用机械,湖南,20250326,20250715,20.34,20250820,22.33,3,0.09783677482792519,0.09783677482792519,True,19931008
000670.SZ,盈方微,元器件,湖北,20250714,20250715,7.49,20250718,7.59,2,0.013351134846461887,0.013351134846461887,True,19961217
001298.SZ,好上好,元器件,深圳,20250515,20250715,30.56,20250716,30.0,2,-0.018324607329842868,-0.018324607329842868,True,20221031
002181.SZ,粤传媒,出版业,广东,20250714,20250715,7.05,20250716,6.94,2,-0.015602836879432536,-0.015602836879432536,True,20071116
600184.SH,光电股份,专用机械,湖北,20250523,20250715,16.08,20250821,21.46,3,0.33457711442786087,0.33457711442786087,True,20031106
603661.SH,恒林股份,家居用品,浙江,20250225,20250715,29.29,20250715,29.34,1,0.0017070672584500457,0.0017070672584500457,True,20171121
000889.SZ,中嘉博创,通信设备,河北,20250714,20250716,3.62,20250717,3.65,2,0.008287292817679592,0.008287292817679592,True,19971218
002925.SZ,盈趣科技,元器件,福建,20250522,20250716,16.82,20250716,16.83,1,0.0005945303210461717,0.0005945303210461717,True,20180115
603002.SH,宏昌电子,化工原料,广东,20250715,20250716,6.77,20250721,6.9,2,0.019202363367799125,0.019202363367799125,True,20120518
000900.SZ,现代投资,路桥,湖南,20250716,20250717,4.43,20250718,4.42,2,-0.0022573363431150906,-0.0022573363431150906,True,19990128
000993.SZ,闽东电力,水力发电,福建,20250513,20250717,10.35,20250717,10.21,1,-0.013526570048309039,-0.013526570048309039,True,20000731
001223.SZ,欧克科技,专用机械,江西,20250716,20250717,43.84,20250717,43.29,1,-0.012545620437956262,-0.012545620437956262,True,20221212
002987.SZ,京北方,软件服务,北京,20250318,20250717,22.36,20250718,21.99,2,-0.016547406082289884,-0.016547406082289884,True,20200507
600775.SH,南京熊猫,通信设备,江苏,20250710,20250717,10.33,20250717,10.44,1,0.010648596321394033,0.010648596321394033,True,19961118
600980.SH,北矿科技,专用机械,北京,20250716,20250717,22.46,20250717,22.89,1,0.019145146927871837,0.019145146927871837,True,20040512
603091.SH,众鑫股份,家居用品,浙江,20250711,20250717,63.45,20250717,64.17,1,0.01134751773049647,0.01134751773049647,True,20240920
001255.SZ,博菲电气,电气设备,浙江,20250717,20250718,32.11,20250718,31.96,1,-0.004671441918405406,-0.004671441918405406,True,20220930
002278.SZ,神开股份,化工机械,上海,20250717,20250718,9.36,20250901,10.64,2,0.13675213675213693,0.13675213675213693,True,20090811
002786.SZ,银宝山新,专用机械,深圳,20250318,20250718,9.76,20250718,9.66,1,-0.010245901639344246,-0.010245901639344246,True,20151223
600726.SH,华电能源,火力发电,黑龙江,20250519,20250718,2.6,20250718,2.6,1,0.0,0.0,True,19960701
600571.SH,信雅达,软件服务,浙江,20250718,20250721,19.0,20250721,19.06,1,0.0031578947368420263,0.0031578947368420263,True,20021101
603186.SH,华正新材,元器件,浙江,20250321,20250722,30.85,20250722,30.6,1,-0.008103727714748765,-0.008103727714748765,True,20170103
000767.SZ,晋控电力,火力发电,山西,20250722,20250723,3.18,20250723,3.13,1,-0.01572327044025168,-0.01572327044025168,True,19970609
002803.SZ,吉宏股份,互联网,福建,20250722,20250723,15.26,20250724,15.32,2,0.003931847968545288,0.003931847968545288,True,20160712
002961.SZ,瑞达期货,多元金融,福建,20250527,20250723,22.37,20250725,22.34,2,-0.0013410818059902407,-0.0013410818059902407,True,20190905
000506.SZ,招金黄金,黄金,山东,20250626,20250724,10.65,20250725,10.56,2,-0.008450704225352101,-0.008450704225352101,True,19930312
000823.SZ,超声电子,元器件,广东,20250723,20250724,12.22,20250725,12.21,2,-0.0008183306055645767,-0.0008183306055645767,True,19971008
002201.SZ,九鼎新材,玻璃,江苏,20250519,20250724,7.74,20250724,7.78,1,0.0051679586563306845,0.0051679586563306845,True,20071226
002212.SZ,天融信,软件服务,广东,20250303,20250724,8.06,20250725,8.15,2,0.011166253101736912,0.011166253101736912,True,20080201
002558.SZ,巨人网络,互联网,重庆,20250723,20250724,24.2,20250724,24.2,1,0.0,0.0,True,20110302
002657.SZ,中科金财,软件服务,北京,20250703,20250724,29.19,20250724,29.46,1,0.009249743062692772,0.009249743062692772,True,20120228
600149.SH,廊坊发展,综合类,河北,20250723,20250724,5.51,20250725,5.56,2,0.00907441016333932,0.00907441016333932,True,19991014
600446.SH,金证股份,软件服务,深圳,20250722,20250724,18.72,20250801,18.96,3,0.012820512820512997,0.012820512820512997,True,20031224
600505.SH,西昌电力,水力发电,四川,20250717,20250724,15.2,20250724,15.2,1,0.0,0.0,True,20020530
001387.SZ,雪祺电气,家用电器,安徽,20250724,20250725,14.31,20250725,14.27,1,-0.002795248078267032,-0.002795248078267032,True,20240111
002546.SZ,新联电子,电气设备,江苏,20250723,20250725,5.95,20250728,5.94,2,-0.001680672268907557,-0.001680672268907557,True,20110211
600475.SH,华光环能,电气设备,江苏,20250723,20250725,14.58,20250901,21.69,3,0.4876543209876545,0.4876543209876545,True,20030721
600744.SH,华银电力,火力发电,湖南,20250724,20250725,7.34,20250725,7.27,1,-0.0095367847411445,-0.0095367847411445,True,19960905
603628.SH,清源股份,电气设备,福建,20250725,20250728,13.4,20250728,13.44,1,0.0029850746268655914,0.0029850746268655914,True,20170112
000603.SZ,盛达资源,铅锌,北京,20250623,20250729,15.79,20250729,15.93,1,0.008866371120962668,0.008866371120962668,True,19960823
603767.SH,中马传动,汽车配件,浙江,20250724,20250729,17.5,20250729,17.44,1,-0.0034285714285713365,-0.0034285714285713365,True,20170613
603863.SH,松炀资源,造纸,广东,20250723,20250729,15.63,20250729,15.39,1,-0.015355086372360827,-0.015355086372360827,True,20190621
000566.SZ,海南海药,化学制药,海南,20250224,20250730,6.6,20250805,6.5,3,-0.015151515151515138,-0.015151515151515138,True,19940525
000702.SZ,正虹科技,饲料,湖南,20250606,20250730,7.79,20250730,7.74,1,-0.006418485237483895,-0.006418485237483895,True,19970318
601068.SH,中铝国际,建筑工程,北京,20250729,20250730,4.94,20250730,4.9,1,-0.0080971659919028,-0.0080971659919028,True,20180831
603829.SH,洛凯股份,电气设备,江苏,20250725,20250730,17.62,20250730,17.48,1,-0.00794551645856989,-0.00794551645856989,True,20171017
002153.SZ,石基信息,软件服务,北京,20250317,20250731,10.35,20250731,10.27,1,-0.007729468599033784,-0.007729468599033784,True,20070813
002990.SZ,盛视科技,软件服务,深圳,20250310,20250731,31.95,20250731,31.82,1,-0.0040688575899843205,-0.0040688575899843205,True,20200525
000612.SZ,焦作万方,铝,河南,20250530,20250801,8.33,20250801,8.35,1,0.0024009603841537164,0.0024009603841537164,True,19960926
600962.SH,国投中鲁,软饮料,北京,20250522,20250801,18.64,20250908,21.85,3,0.17221030042918462,0.17221030042918462,True,20040622
603196.SH,日播时尚,服饰,上海,20250711,20250801,18.67,20250801,18.46,1,-0.0112479914301018,-0.0112479914301018,True,20170531
605151.SH,西上海,汽车配件,上海,20250731,20250801,19.92,20250801,20.05,1,0.006526104417670542,0.006526104417670542,True,20201215
000158.SZ,常山北明,软件服务,河北,20250311,20250804,22.6,20250804,23.06,1,0.02035398230088492,0.02035398230088492,True,20000724
000727.SZ,冠捷科技,元器件,江苏,20250801,20250804,2.38,20250804,2.4,1,0.008403361344537785,0.008403361344537785,True,19970520
000831.SZ,中国稀土,小金属,江西,20250325,20250804,40.77,20250805,41.23,2,0.011282805984792477,0.011282805984792477,True,19980911
001203.SZ,大中矿业,普钢,内蒙,20250801,20250804,11.48,20250805,11.57,2,0.00783972125435528,0.00783972125435528,True,20210510
002064.SZ,华峰化学,化纤,浙江,20250801,20250804,7.39,20250804,7.39,1,0.0,0.0,True,20060823
002192.SZ,融捷股份,小金属,广东,20250801,20250804,34.97,20250805,34.75,2,-0.006291106662853818,-0.006291106662853818,True,20071205
002394.SZ,联发股份,纺织,江苏,20250801,20250804,9.67,20250804,9.72,1,0.005170630816959676,0.005170630816959676,True,20100423
002730.SZ,电光科技,专用机械,浙江,20250527,20250804,17.03,20250804,17.4,1,0.02172636523781546,0.02172636523781546,True,20141009
002756.SZ,永兴材料,小金属,浙江,20250801,20250804,35.52,20250806,35.57,3,0.0014076576576576016,0.0014076576576576016,True,20150515
600802.SH,福建水泥,水泥,福建,20250801,20250804,5.25,20250804,5.3,1,0.00952380952380949,0.00952380952380949,True,19940103
000567.SZ,海德股份,多元金融,海南,20250801,20250805,6.54,20250808,6.52,2,-0.003058103975535187,-0.003058103975535187,True,19940525
000758.SZ,中色股份,铅锌,北京,20250801,20250805,5.91,20250805,5.92,1,0.0016920473773265332,0.0016920473773265332,True,19970416
002452.SZ,长高电新,电气设备,湖南,20250804,20250805,7.41,20250805,7.42,1,0.0013495276653170407,0.0013495276653170407,True,20100720
600312.SH,平高电气,电气设备,河南,20250804,20250805,15.58,20250805,15.7,1,0.007702182284980763,0.007702182284980763,True,20010221
600338.SH,西藏珠峰,铅锌,西藏,20250801,20250805,11.7,20250805,11.69,1,-0.0008547008547008517,-0.0008547008547008517,True,20001227
600389.SH,江山股份,农药化肥,江苏,20250331,20250805,21.76,20250805,21.96,1,0.009191176470588092,0.009191176470588092,True,20010110
601005.SH,重庆钢铁,普钢,重庆,20250801,20250805,1.53,20250805,1.55,1,0.013071895424836555,0.013071895424836555,True,20070228
603213.SH,镇洋发展,化工原料,浙江,20250801,20250805,12.89,20250805,12.86,1,-0.002327385570209506,-0.002327385570209506,True,20211111
603308.SH,应流股份,机械基件,安徽,20250623,20250805,26.98,20250805,26.59,1,-0.014455151964418156,-0.014455151964418156,True,20140122
002320.SZ,海峡股份,水运,海南,20250805,20250806,7.67,20250806,7.69,1,0.0026075619295959918,0.0026075619295959918,True,20091216
002398.SZ,垒知集团,其他建材,福建,20250806,20250807,5.54,20250807,5.51,1,-0.005415162454873723,-0.005415162454873723,True,20100506
600774.SH,汉商集团,化学制药,湖北,20250425,20250807,10.53,20250807,10.66,1,0.012345679012345734,0.012345679012345734,True,19961108
600830.SH,香溢融通,多元金融,浙江,20250806,20250807,11.04,20250808,10.86,2,-0.016304347826086918,-0.016304347826086918,True,19940224
603822.SH,嘉澳环保,化工原料,浙江,20250801,20250807,61.1,20250812,60.1,3,-0.016366612111292977,-0.016366612111292977,True,20160428
002916.SZ,深南电路,元器件,深圳,20250806,20250808,132.7,20250808,133.5,1,0.006028636021100375,0.006028636021100375,True,20171213
600500.SH,中化国际,塑料,上海,20250530,20250808,4.0,20250812,4.04,2,0.010000000000000009,0.010000000000000009,True,20000301
603083.SH,剑桥科技,通信设备,上海,20250725,20250808,49.32,20250808,49.34,1,0.00040551500405516805,0.00040551500405516805,True,20171110
603590.SH,康辰药业,生物制药,北京,20250514,20250808,57.1,20250808,56.29,1,-0.014185639229422065,-0.014185639229422065,True,20180827
603879.SH,永悦科技,化工原料,江苏,20250624,20250808,7.1,20250808,7.06,1,-0.005633802816901401,-0.005633802816901401,True,20170614
000796.SZ,凯撒旅业,旅游服务,海南,20250808,20250811,4.98,20250811,4.99,1,0.002008032128514081,0.002008032128514081,True,19970703
600216.SH,浙江医药,化学制药,浙江,20250808,20250811,15.51,20250812,15.59,2,0.0051579626047710825,0.0051579626047710825,True,19991021
600418.SH,江淮汽车,汽车整车,安徽,20250808,20250811,47.1,20250811,47.59,1,0.010403397027600958,0.010403397027600958,True,20010824
600515.SH,海南机场,机场,海南,20250808,20250811,3.87,20250811,3.9,1,0.007751937984496138,0.007751937984496138,True,20020806
600682.SH,南京新百,生物制药,江苏,20250808,20250811,7.5,20250901,8.28,3,0.10399999999999987,0.10399999999999987,True,19931018
603116.SH,红蜻蜓,服饰,浙江,20250808,20250811,6.75,20250811,6.75,1,0.0,0.0,True,20150629
002865.SZ,钧达股份,电气设备,海南,20250805,20250812,43.61,20250812,43.26,1,-0.008025682182985605,-0.008025682182985605,True,20170425
605389.SH,长龄液压,机械基件,江苏,20250523,20250812,45.75,20250812,44.92,1,-0.01814207650273225,-0.01814207650273225,True,20210322
600010.SH,包钢股份,普钢,内蒙,20250812,20250813,2.51,20250813,2.51,1,0.0,0.0,True,20010309
600486.SH,扬农化工,农药化肥,江苏,20250812,20250813,65.1,20250813,64.87,1,-0.0035330261136711227,-0.0035330261136711227,True,20020425
603976.SH,正川股份,医疗保健,重庆,20250723,20250813,22.02,20250815,21.79,2,-0.010445049954586727,-0.010445049954586727,True,20170822
603895.SH,天永智能,专用机械,上海,20250319,20250814,29.15,20250814,28.47,1,-0.023327615780445954,-0.023327615780445954,True,20180122
000813.SZ,德展健康,化学制药,新疆,20250304,20250815,4.24,20250815,4.27,1,0.007075471698112956,0.007075471698112956,True,19980519
002287.SZ,奇正藏药,中成药,西藏,20250429,20250815,27.65,20250815,28.29,1,0.023146473779385168,0.023146473779385168,True,20090828
002907.SZ,华森制药,中成药,重庆,20250814,20250815,17.87,20250815,17.94,1,0.003917179630665846,0.003917179630665846,True,20171020
600351.SH,亚宝药业,中成药,山西,20250813,20250815,7.42,20250815,7.44,1,0.0026954177897575704,0.0026954177897575704,True,20020926
603488.SH,展鹏科技,运输设备,江苏,20250724,20250815,8.7,20250815,8.79,1,0.010344827586206806,0.010344827586206806,True,20170516
002012.SZ,凯恩股份,造纸,浙江,20250815,20250818,6.19,20250820,6.06,2,-0.021001615508885463,-0.021001615508885463,True,20040705
000665.SZ,湖北广电,影视音像,湖北,20250522,20250820,5.95,20250820,5.93,1,-0.003361344537815225,-0.003361344537815225,True,19961210
002075.SZ,沙钢股份,特种钢,江苏,20250819,20250820,6.56,20250820,6.62,1,0.009146341463414753,0.009146341463414753,True,20061025
600501.SH,航天晨光,专用机械,江苏,20250819,20250820,24.07,20250820,24.17,1,0.004154549231408344,0.004154549231408344,True,20010615
600629.SH,华建集团,建筑工程,上海,20250514,20250820,13.6,20250820,13.55,1,-0.00367647058823517,-0.00367647058823517,True,19930209
600808.SH,马钢股份,普钢,安徽,20250819,20250820,3.8,20250820,3.8,1,0.0,0.0,True,19940106
002022.SZ,科华生物,医疗保健,上海,20250820,20250821,7.5,20250826,7.34,2,-0.021333333333333315,-0.021333333333333315,True,20040721
002923.SZ,润都股份,化学制药,广东,20250815,20250821,14.99,20250826,14.4,3,-0.03935957304869908,-0.03935957304869908,True,20180105
603127.SH,昭衍新药,医疗保健,北京,20250808,20250821,31.14,20250822,31.2,2,0.0019267822736031004,0.0019267822736031004,True,20170825
600288.SH,大恒科技,元器件,北京,20250820,20250822,12.63,20250822,12.76,1,0.010292953285827355,0.010292953285827355,True,20001129
603538.SH,美诺华,化学制药,浙江,20250821,20250822,27.3,20250822,27.13,1,-0.006227106227106316,-0.006227106227106316,True,20170407
000065.SZ,北方国际,建筑工程,北京,20250714,20250826,11.96,20250826,11.9,1,-0.0050167224080267525,-0.0050167224080267525,True,19980605
600698.SH,湖南天雁,汽车配件,湖南,20250821,20250826,13.14,20250826,12.99,1,-0.011415525114155223,-0.011415525114155223,True,19931206
601696.SH,中银证券,证券,上海,20250807,20250826,16.3,20250826,16.04,1,-0.015950920245398903,-0.015950920245398903,True,20200226
600503.SH,华丽家族,区域地产,上海,20250304,20250828,3.0,20250902,3.08,2,0.026666666666666616,0.026666666666666616,True,20020709
000545.SZ,金浦钛业,化工原料,吉林,20250616,20250829,3.13,20250829,3.1,1,-0.009584664536741117,-0.009584664536741117,True,19931215
000561.SZ,烽火电子,通信设备,陕西,20250708,20250829,12.81,20250829,12.89,1,0.006245120999219367,0.006245120999219367,True,19940509
002334.SZ,英威腾,电气设备,深圳,20250310,20250829,9.81,20250901,9.55,2,-0.02650356778797147,-0.02650356778797147,True,20100113
002562.SZ,兄弟科技,化学制药,浙江,20250724,20250829,6.67,20250829,6.59,1,-0.01199400299850073,-0.01199400299850073,True,20110310
002779.SZ,中坚科技,农用机械,浙江,20250828,20250829,102.82,20250829,101.85,1,-0.009433962264150941,-0.009433962264150941,True,20151209
603211.SH,晋拓股份,汽车配件,上海,20250618,20250829,20.39,20250829,19.99,1,-0.019617459538989857,-0.019617459538989857,True,20220725
002480.SZ,新筑股份,运输设备,四川,20250328,20250901,6.99,20250901,6.97,1,-0.0028612303290415086,-0.0028612303290415086,True,20100921
002879.SZ,长缆科技,电气设备,湖南,20250320,20250901,17.85,20250901,18.01,1,0.008963585434173638,0.008963585434173638,True,20170707
002885.SZ,京泉华,元器件,深圳,20250826,20250901,15.75,20250901,15.78,1,0.0019047619047618536,0.0019047619047618536,True,20170627
600143.SH,金发科技,塑料,广东,20250312,20250901,16.01,20250901,15.82,1,-0.011867582760774598,-0.011867582760774598,True,20040623
603897.SH,长城科技,电气设备,浙江,20250522,20250901,26.96,20250901,26.8,1,-0.005934718100890191,-0.005934718100890191,True,20180410
601231.SH,环旭电子,元器件,上海,20250304,20250903,18.67,20250903,18.42,1,-0.01339046598821636,-0.01339046598821636,True,20120220
603236.SH,移远通信,通信设备,上海,20250214,20250903,99.76,20250903,97.71,1,-0.02054931836407392,-0.02054931836407392,True,20190716
603057.SH,紫燕食品,食品,上海,20250428,20250905,23.71,20250908,23.42,2,-0.012231126107127732,-0.012231126107127732,True,20220926
603198.SH,迎驾贡酒,白酒,安徽,20250904,20250905,44.5,20250905,44.38,1,-0.002696629213483126,-0.002696629213483126,True,20150528
605155.SH,西大门,家居用品,浙江,20250326,20250905,14.59,20250905,14.56,1,-0.0020562028786840214,-0.0020562028786840214,True,20201231
605179.SH,一鸣食品,乳制品,浙江,20250425,20250908,22.58,20250911,22.97,2,0.01727192205491579,0.01727192205491579,True,20201228
002371.SZ,北方华创,半导体,北京,20250318,20250909,368.8,20250909,363.69,1,-0.013855748373101995,-0.013855748373101995,True,20100316
002518.SZ,科士达,电气设备,深圳,20250304,20250909,34.17,20250909,34.04,1,-0.003804506877377878,-0.003804506877377878,True,20101207
603227.SH,雪峰科技,化工原料,新疆,20250320,20250909,9.42,20250909,9.32,1,-0.010615711252653925,-0.010615711252653925,True,20150515
000029.SZ,深深房A,区域地产,深圳,20250909,20250910,27.18,20250910,27.5,1,0.011773362766740236,0.011773362766740236,True,19930915
000839.SZ,国安股份,综合类,北京,20250909,20250910,2.82,20250910,2.84,1,0.007092198581560183,0.007092198581560183,True,19971031
001388.SZ,信通电子,电气设备,山东,20250909,20250910,49.25,20250910,49.46,1,0.0042639593908628814,0.0042639593908628814,True,20250701
002273.SZ,水晶光电,元器件,浙江,20250909,20250910,25.56,20250910,25.77,1,0.008215962441314506,0.008215962441314506,True,20080919
002357.SZ,富临运业,公共交通,四川,20250312,20250910,10.93,20250910,10.83,1,-0.009149130832570851,-0.009149130832570851,True,20100210
002571.SZ,德力股份,家居用品,安徽,20250401,20250910,7.34,20250910,7.31,1,-0.004087193460490468,-0.004087193460490468,True,20110412
002600.SZ,领益智造,元器件,广东,20250305,20250910,13.74,20250910,13.7,1,-0.0029112081513829047,-0.0029112081513829047,True,20110715
002842.SZ,翔鹭钨业,小金属,广东,20250526,20250910,11.6,20250911,11.74,2,0.012068965517241459,0.012068965517241459,True,20170119
600725.SH,云维股份,商贸代理,云南,20250326,20250910,3.49,20250910,3.48,1,-0.002865329512894088,-0.002865329512894088,True,19960702
601020.SH,华钰矿业,铅锌,西藏,20250327,20250910,25.48,20250910,25.4,1,-0.0031397174254317317,-0.0031397174254317317,True,20160316
000877.SZ,天山股份,水泥,新疆,20250909,20250911,6.35,20250911,6.39,1,0.006299212598425141,0.006299212598425141,True,19990107
600397.SH,安源煤业,煤炭开采,江西,20250528,20250911,7.76,20250911,7.86,1,0.012886597938144506,0.012886597938144506,True,20020702
600671.SH,天目药业,中成药,浙江,20250910,20250911,18.24,20250911,18.41,1,0.009320175438596534,0.009320175438596534,True,19930823
603655.SH,朗博科技,汽车配件,江苏,20250910,20250911,36.67,20250911,36.68,1,0.00027270248159250166,0.00027270248159250166,True,20171229
000581.SZ,威孚高科,汽车配件,江苏,20250910,20250912,21.75,20250912,21.46,1,-0.013333333333333308,-0.013333333333333308,True,19980924
002549.SZ,凯美特气,环境保护,湖南,20250716,20250912,16.12,20250912,16.14,1,0.001240694789081953,0.001240694789081953,True,20110218
000920.SZ,沃顿科技,塑料,贵州,20250912,20250915,12.4,20250915,12.45,1,0.004032258064516014,0.004032258064516014,True,19990616
002423.SZ,中粮资本,多元金融,河南,20250908,20250915,13.22,20250915,13.13,1,-0.006807866868381196,-0.006807866868381196,True,20100603
600438.SH,通威股份,电气设备,四川,20250912,20250915,22.05,20250916,22.39,2,0.015419501133786762,0.015419501133786762,True,20040302
000599.SZ,青岛双星,汽车配件,山东,20250912,20250916,5.32,20250916,5.34,1,0.003759398496240518,0.003759398496240518,True,19960430
600628.SH,新世界,百货,上海,20250915,20250916,7.76,20250916,7.8,1,0.005154639175257714,0.005154639175257714,True,19930119
603663.SH,三祥新材,小金属,福建,20250710,20250916,29.0,20250916,28.95,1,-0.0017241379310345417,-0.0017241379310345417,True,20160801
603919.SH,金徽酒,白酒,甘肃,20250915,20250916,21.9,20250916,21.98,1,0.0036529680365298134,0.0036529680365298134,True,20160310
